1,0,.188,16,1
2,0,.189,16,1
3,0,.186,16,1
4,0,.191,16,1
5,0,.188,16,1
6,0,.187,16,1
7,0,.190,16,1
8,0,.204,16,1
9,0,.210,16,1
10,0,.205,16,1
11,0,.195,16,1
12,0,.192,16,1
13,0,.197,16,1
14,0,.202,16,1
15,0,.192,16,1
16,0,.195,16,1
17,0,.364,16,1
18,0,.366,16,1
19,0,.367,16,1
20,0,.365,16,1
21,0,.365,16,1
22,0,.373,16,1
23,0,.369,16,1
24,0,.368,16,1
25,0,.370,16,1
26,0,.377,16,1
27,0,.375,16,1
28,0,.372,16,1
29,0,.372,16,1
30,0,.371,16,1
31,0,.388,16,1
32,0,.375,16,1
33,0,.538,16,1
34,0,.544,16,1
35,0,.548,16,1
36,0,.546,16,1
37,0,.551,16,1
38,0,.549,16,1
39,0,.552,16,1
40,0,.551,16,1
41,0,.556,16,1
42,0,.559,16,1
43,0,.549,16,1
44,0,.555,16,1
45,0,.558,16,1
46,0,.554,16,1
47,0,.570,16,1
48,0,.575,16,1
1,5,1.278,16,1
2,5,1.290,16,1
3,5,1.295,16,1
4,5,1.305,16,1
5,5,1.304,16,1
6,5,1.311,16,1
7,5,1.318,16,1
8,5,1.328,16,1
9,5,1.334,16,1
10,5,1.353,16,1
11,5,1.350,16,1
12,5,1.381,16,1
13,5,1.391,16,1
14,5,1.419,16,1
15,5,1.430,16,1
16,5,1.440,16,1
17,5,2.566,16,1
18,5,2.585,16,1
19,5,2.618,16,1
20,5,2.698,16,1
21,5,2.735,16,1
22,5,2.774,16,1
23,5,2.781,16,1
24,5,2.834,16,1
25,5,2.838,16,1
26,5,2.856,16,1
27,5,2.865,16,1
28,5,3.000,16,1
29,5,2.922,16,1
30,5,2.975,16,1
31,5,2.996,16,1
32,5,3.022,16,1
33,5,4.010,16,1
34,5,4.018,16,1
35,5,4.081,16,1
36,5,4.179,16,1
37,5,4.238,16,1
38,5,4.238,16,1
39,5,4.301,16,1
40,5,4.191,16,1
41,5,4.381,16,1
42,5,4.451,16,1
43,5,4.532,16,1
44,5,4.596,16,1
45,5,4.602,16,1
46,5,4.632,16,1
47,5,4.652,16,1
48,5,4.726,16,1
1,10,2.388,16,1
2,10,2.428,16,1
3,10,2.419,16,1
4,10,2.439,16,1
5,10,2.436,16,1
6,10,2.454,16,1
7,10,2.461,16,1
8,10,2.480,16,1
9,10,2.489,16,1
10,10,2.505,16,1
11,10,2.501,16,1
12,10,2.549,16,1
13,10,2.557,16,1
14,10,2.588,16,1
15,10,2.610,16,1
16,10,2.634,16,1
17,10,4.861,16,1
18,10,4.915,16,1
19,10,4.964,16,1
20,10,5.013,16,1
21,10,5.067,16,1
22,10,5.172,16,1
23,10,5.160,16,1
24,10,5.276,16,1
25,10,5.234,16,1
26,10,5.242,16,1
27,10,5.298,16,1
28,10,5.342,16,1
29,10,5.280,16,1
30,10,5.495,16,1
31,10,5.394,16,1
32,10,5.459,16,1
33,10,7.442,16,1
34,10,7.556,16,1
35,10,7.691,16,1
36,10,7.810,16,1
37,10,7.911,16,1
38,10,7.924,16,1
39,10,7.982,16,1
40,10,8.013,16,1
41,10,8.096,16,1
42,10,8.036,16,1
43,10,8.194,16,1
44,10,8.310,16,1
45,10,8.304,16,1
46,10,8.333,16,1
47,10,8.357,16,1
48,10,8.370,16,1
1,15,3.310,16,1
2,15,3.320,16,1
3,15,3.361,16,1
4,15,3.357,16,1
5,15,3.377,16,1
6,15,3.387,16,1
7,15,3.397,16,1
8,15,3.437,16,1
9,15,3.414,16,1
10,15,3.438,16,1
11,15,3.484,16,1
12,15,3.488,16,1
13,15,3.510,16,1
14,15,3.537,16,1
15,15,3.594,16,1
16,15,3.602,16,1
17,15,6.733,16,1
18,15,6.809,16,1
19,15,6.874,16,1
20,15,6.963,16,1
21,15,7.030,16,1
22,15,7.127,16,1
23,15,7.065,16,1
24,15,7.297,16,1
25,15,7.261,16,1
26,15,7.214,16,1
27,15,7.204,16,1
28,15,7.249,16,1
29,15,7.264,16,1
30,15,7.331,16,1
31,15,7.381,16,1
32,15,7.557,16,1
33,15,10.391,16,1
34,15,10.462,16,1
35,15,10.536,16,1
36,15,10.845,16,1
37,15,10.979,16,1
38,15,10.912,16,1
39,15,10.773,16,1
40,15,11.006,16,1
41,15,11.095,16,1
42,15,10.985,16,1
43,15,11.344,16,1
44,15,11.343,16,1
45,15,11.397,16,1
46,15,11.326,16,1
47,15,11.821,16,1
48,15,11.494,16,1
1,20,4.207,16,1
2,20,4.309,16,1
3,20,4.272,16,1
4,20,4.320,16,1
5,20,4.327,16,1
6,20,4.354,16,1
7,20,4.354,16,1
8,20,4.379,16,1
9,20,4.377,16,1
10,20,4.442,16,1
11,20,4.410,16,1
12,20,4.486,16,1
13,20,4.488,16,1
14,20,4.535,16,1
15,20,4.559,16,1
16,20,4.540,16,1
17,20,8.649,16,1
18,20,8.785,16,1
19,20,8.823,16,1
20,20,8.994,16,1
21,20,9.070,16,1
22,20,9.014,16,1
23,20,8.994,16,1
24,20,9.259,16,1
25,20,9.302,16,1
26,20,9.294,16,1
27,20,9.241,16,1
28,20,9.453,16,1
29,20,9.231,16,1
30,20,9.448,16,1
31,20,9.293,16,1
32,20,9.610,16,1
33,20,13.254,16,1
34,20,13.461,16,1
35,20,13.580,16,1
36,20,14.054,16,1
37,20,14.086,16,1
38,20,13.960,16,1
39,20,13.975,16,1
40,20,13.915,16,1
41,20,14.328,16,1
42,20,14.408,16,1
43,20,14.065,16,1
44,20,14.499,16,1
45,20,14.458,16,1
46,20,14.768,16,1
47,20,14.750,16,1
48,20,14.668,16,1
1,25,5.233,16,1
2,25,5.267,16,1
3,25,5.304,16,1
4,25,5.308,16,1
5,25,5.297,16,1
6,25,5.346,16,1
7,25,5.368,16,1
8,25,5.393,16,1
9,25,5.409,16,1
10,25,5.436,16,1
11,25,5.420,16,1
12,25,5.472,16,1
13,25,5.518,16,1
14,25,5.504,16,1
15,25,5.523,16,1
16,25,5.607,16,1
17,25,10.686,16,1
18,25,10.809,16,1
19,25,10.839,16,1
20,25,10.898,16,1
21,25,11.048,16,1
22,25,11.101,16,1
23,25,11.125,16,1
24,25,11.261,16,1
25,25,11.332,16,1
26,25,11.246,16,1
27,25,11.285,16,1
28,25,11.476,16,1
29,25,11.357,16,1
30,25,11.375,16,1
31,25,11.440,16,1
32,25,11.710,16,1
33,25,16.225,16,1
34,25,16.524,16,1
35,25,16.616,16,1
36,25,16.765,16,1
37,25,16.902,16,1
38,25,17.029,16,1
39,25,17.161,16,1
40,25,17.056,16,1
41,25,17.377,16,1
42,25,17.362,16,1
43,25,17.567,16,1
44,25,17.460,16,1
45,25,17.660,16,1
46,25,17.876,16,1
47,25,17.957,16,1
48,25,17.956,16,1
1,30,6.228,16,1
2,30,6.383,16,1
3,30,6.354,16,1
4,30,6.394,16,1
5,30,6.413,16,1
6,30,6.505,16,1
7,30,6.423,16,1
8,30,6.484,16,1
9,30,6.472,16,1
10,30,6.525,16,1
11,30,6.499,16,1
12,30,6.552,16,1
13,30,6.624,16,1
14,30,6.626,16,1
15,30,6.707,16,1
16,30,6.756,16,1
17,30,12.840,16,1
18,30,12.950,16,1
19,30,12.968,16,1
20,30,13.187,16,1
21,30,13.169,16,1
22,30,13.350,16,1
23,30,13.469,16,1
24,30,13.503,16,1
25,30,13.435,16,1
26,30,13.625,16,1
27,30,13.486,16,1
28,30,13.566,16,1
29,30,13.653,16,1
30,30,14.057,16,1
31,30,13.652,16,1
32,30,13.844,16,1
33,30,19.732,16,1
34,30,19.891,16,1
35,30,20.120,16,1
36,30,20.276,16,1
37,30,20.498,16,1
38,30,20.388,16,1
39,30,20.486,16,1
40,30,20.544,16,1
41,30,20.467,16,1
42,30,20.831,16,1
43,30,20.942,16,1
44,30,20.854,16,1
45,30,21.377,16,1
46,30,21.073,16,1
47,30,21.114,16,1
48,30,21.412,16,1
1,35,7.398,16,1
2,35,7.451,16,1
3,35,7.470,16,1
4,35,7.481,16,1
5,35,7.514,16,1
6,35,7.522,16,1
7,35,7.560,16,1
8,35,7.576,16,1
9,35,7.578,16,1
10,35,7.670,16,1
11,35,7.629,16,1
12,35,7.652,16,1
13,35,7.747,16,1
14,35,7.771,16,1
15,35,7.825,16,1
16,35,7.860,16,1
17,35,15.028,16,1
18,35,15.249,16,1
19,35,15.252,16,1
20,35,15.394,16,1
21,35,15.543,16,1
22,35,15.684,16,1
23,35,15.628,16,1
24,35,15.774,16,1
25,35,15.820,16,1
26,35,15.683,16,1
27,35,15.743,16,1
28,35,16.024,16,1
29,35,15.871,16,1
30,35,16.109,16,1
31,35,16.274,16,1
32,35,16.054,16,1
33,35,23.027,16,1
34,35,23.304,16,1
35,35,23.556,16,1
36,35,23.780,16,1
37,35,23.808,16,1
38,35,23.942,16,1
39,35,23.849,16,1
40,35,24.110,16,1
41,35,24.004,16,1
42,35,24.155,16,1
43,35,24.138,16,1
44,35,24.370,16,1
45,35,24.687,16,1
46,35,24.603,16,1
47,35,24.812,16,1
48,35,25.007,16,1
1,40,8.480,16,1
2,40,8.695,16,1
3,40,8.647,16,1
4,40,8.675,16,1
5,40,8.739,16,1
6,40,8.705,16,1
7,40,8.751,16,1
8,40,8.856,16,1
9,40,8.797,16,1
10,40,8.845,16,1
11,40,8.854,16,1
12,40,8.900,16,1
13,40,8.958,16,1
14,40,8.972,16,1
15,40,9.010,16,1
16,40,9.064,16,1
17,40,17.434,16,1
18,40,17.531,16,1
19,40,17.766,16,1
20,40,17.801,16,1
21,40,18.010,16,1
22,40,18.142,16,1
23,40,18.048,16,1
24,40,18.215,16,1
25,40,18.279,16,1
26,40,18.171,16,1
27,40,18.167,16,1
28,40,18.185,16,1
29,40,18.472,16,1
30,40,18.392,16,1
31,40,18.819,16,1
32,40,19.083,16,1
33,40,26.886,16,1
34,40,27.063,16,1
35,40,27.158,16,1
36,40,27.445,16,1
37,40,27.379,16,1
38,40,27.552,16,1
39,40,27.598,16,1
40,40,27.987,16,1
41,40,27.838,16,1
42,40,28.028,16,1
43,40,28.250,16,1
44,40,28.068,16,1
45,40,28.326,16,1
46,40,28.592,16,1
47,40,28.500,16,1
48,40,28.766,16,1
1,45,9.626,16,1
2,45,9.679,16,1
3,45,9.664,16,1
4,45,9.775,16,1
5,45,9.737,16,1
6,45,9.764,16,1
7,45,9.772,16,1
8,45,9.827,16,1
9,45,9.840,16,1
10,45,9.862,16,1
11,45,9.883,16,1
12,45,9.959,16,1
13,45,10.151,16,1
14,45,10.094,16,1
15,45,10.195,16,1
16,45,10.210,16,1
17,45,19.685,16,1
18,45,19.796,16,1
19,45,19.847,16,1
20,45,19.887,16,1
21,45,20.171,16,1
22,45,20.244,16,1
23,45,20.236,16,1
24,45,20.327,16,1
25,45,20.522,16,1
26,45,20.179,16,1
27,45,20.669,16,1
28,45,20.415,16,1
29,45,20.533,16,1
30,45,21.169,16,1
31,45,20.935,16,1
32,45,21.044,16,1
33,45,30.107,16,1
34,45,30.289,16,1
35,45,30.380,16,1
36,45,30.619,16,1
37,45,30.814,16,1
38,45,31.156,16,1
39,45,30.977,16,1
40,45,31.261,16,1
41,45,31.033,16,1
42,45,31.312,16,1
43,45,31.359,16,1
44,45,32.149,16,1
45,45,31.794,16,1
46,45,31.703,16,1
47,45,32.029,16,1
48,45,31.852,16,1
1,50,10.533,16,1
2,50,10.703,16,1
3,50,10.733,16,1
4,50,10.747,16,1
5,50,10.770,16,1
6,50,10.865,16,1
7,50,10.817,16,1
8,50,10.882,16,1
9,50,10.938,16,1
10,50,10.867,16,1
11,50,10.889,16,1
12,50,11.059,16,1
13,50,11.216,16,1
14,50,11.085,16,1
15,50,11.089,16,1
16,50,11.225,16,1
17,50,21.784,16,1
18,50,22.084,16,1
19,50,21.991,16,1
20,50,22.029,16,1
21,50,22.361,16,1
22,50,22.235,16,1
23,50,22.437,16,1
24,50,22.614,16,1
25,50,22.536,16,1
26,50,22.541,16,1
27,50,22.443,16,1
28,50,22.488,16,1
29,50,22.815,16,1
30,50,22.659,16,1
31,50,22.908,16,1
32,50,23.059,16,1
33,50,33.118,16,1
34,50,33.389,16,1
35,50,33.435,16,1
36,50,34.146,16,1
37,50,34.122,16,1
38,50,34.049,16,1
39,50,34.055,16,1
40,50,34.075,16,1
41,50,34.329,16,1
42,50,34.431,16,1
43,50,34.874,16,1
44,50,35.310,16,1
45,50,34.978,16,1
46,50,34.952,16,1
47,50,35.007,16,1
48,50,34.976,16,1
